count;max;mutid;#E;predtime;#inter;+WG;+WT;+WTG;+WO;+WOG;+WN;+WNG;+WT*;+WT*G;+WZ;+WZG
133;599;1358268284518;11896;10;2296;1148;1;1;1;1;1;1;1;1;1;1
134;599;1358288233445;11896;33;2187;1093;60;38;53;32;8;8;12;11;16;10
135;599;1358271775850;11896;17;197;98;3;0;0;0;0;0;0;0;0;0
136;599;1358281702234;11896;5;150;75;0;0;0;0;0;0;0;0;0;0
137;599;1358271500939;11896;2120;700;350;141;19;10;8;1;1;8;7;1;1
138;599;1358271145665;11896;1026;1689;844;155;41;6;7;5;6;6;7;5;6
139;599;1358278956216;11896;176;3232;1616;6;6;4;4;4;4;4;4;4;4
140;599;1358264737834;11896;5;150;75;1;2;1;2;1;2;1;2;1;2
141;599;1358268972751;11896;11;2442;1221;0;0;0;0;0;0;0;0;0;0
142;599;1358265314477;11896;43;2288;1144;4;1;1;1;1;1;1;1;1;1
143;599;1358261430160;11896;45;1796;898;9;3;4;2;1;1;1;1;4;2
144;599;1358267519884;11896;21;2294;1147;2;3;2;3;2;3;2;3;2;3
145;599;1358261812571;11896;10;1;0;2;0;0;0;0;0;0;0;0;0
146;599;1358265373878;11896;5;206;103;2;2;2;2;2;2;2;2;2;2
147;599;1358268167537;11896;9;2011;1005;2;2;2;2;2;2;2;2;2;2
148;599;1358268735296;11896;11;2619;1309;0;0;0;0;0;0;0;0;0;0
149;599;1358265583739;11896;665;529;-1;85;85;21;21;399;399;18;18;46;46
150;599;1358279143585;11896;146;704;352;6;1;1;0;0;0;0;0;0;0
151;599;1358280258105;11896;12;204;102;1;1;1;1;1;1;1;1;1;1
152;599;1358267286335;11896;77;2090;1045;9;0;0;0;0;0;0;0;0;0
153;599;1358269939734;11896;22;2507;1253;0;0;0;0;0;0;0;0;0;0
154;599;1358268462472;11896;21;2294;1147;1;1;1;1;1;1;1;1;1;1
155;599;1358280564403;11896;81;2039;1019;5;4;3;3;1;1;1;1;1;1
156;599;1358282594368;11896;270;946;473;63;17;9;5;3;3;4;4;5;3
157;599;1358282740997;11896;7;1097;548;0;1;0;1;0;1;0;1;0;1
158;599;1358262313462;11896;22;21;10;4;0;0;0;0;0;0;0;0;0
159;599;1358262554343;11896;21;2295;1147;1;1;1;1;1;1;1;1;1;1
160;599;1358280087696;11896;105;1848;924;19;4;17;4;4;4;4;4;4;4
161;599;1358268137772;11896;21;2294;1147;1;1;1;1;1;1;1;1;1;1
162;599;1358263697449;11896;22;2507;1253;0;0;0;0;0;0;0;0;0;0
163;599;1358266308598;11896;129;666;333;69;5;34;4;2;2;3;2;23;2
164;599;1358260036412;11896;8;962;481;1;1;1;1;1;1;1;1;1;1
165;599;1358279425653;11896;1094;370;185;34;0;0;0;0;0;0;0;0;0
166;599;1358271181684;11896;174;3232;1616;3;3;3;3;3;3;3;3;3;3
167;599;1358282706837;11896;4;7;3;1;1;0;0;0;0;0;0;0;0
168;599;1358282344647;11896;5;16;8;3;3;3;3;3;3;3;3;3;3
169;599;1358268315983;11896;42;2288;1144;2;0;0;0;0;0;0;0;0;0
170;599;1358281471770;11896;367;5;2;19;0;0;0;0;0;0;0;0;0
171;599;1358259661531;11896;273;371;185;19;7;3;3;3;3;3;3;3;3
172;599;1358266491062;11896;32;949;474;0;0;0;0;0;0;0;0;0;0
173;599;1358280802695;11896;12;2554;1277;1;1;1;1;1;1;1;1;1;1
174;599;1358269882743;11896;12;2623;1311;3;3;3;3;3;3;3;3;3;3
175;599;1358266217571;11896;45;2445;1222;2;1;1;1;1;1;1;1;1;1
176;599;1358279697298;11896;1488;284;-1;138;138;9;9;392;392;7;7;59;59
177;599;1358269238422;11896;418;2201;1100;12;0;0;0;0;0;0;0;0;0
178;599;1358263426586;11896;2553;1792;896;192;81;65;61;56;56;63;60;56;56
179;599;1358279382292;11896;121;2336;1168;4;3;2;2;2;2;2;2;2;2
180;599;1358279008625;11896;5;150;75;1;2;1;2;1;2;1;2;1;2
181;599;1358282775600;11896;5;150;75;1;1;1;1;1;1;1;1;1;1
182;599;1358278129058;11896;71;905;452;9;0;0;0;0;0;0;0;0;0
183;599;1358269741253;11896;811;1873;936;0;0;0;0;0;0;0;0;0;0
184;599;1358281671323;11896;6;21;10;0;0;0;0;0;0;0;0;0;0
185;599;1358263790891;11896;50;1853;926;39;35;37;35;36;35;36;35;37;35
186;599;1358281917414;11896;12;204;102;1;1;1;1;1;1;1;1;1;1
187;599;1358279208610;11896;11;2471;1235;27;27;27;27;27;27;27;27;27;27
188;599;1358288138160;11896;32;2293;1146;1;1;1;1;1;1;1;1;1;1
189;599;1358262428309;11896;2775;694;347;240;67;14;9;3;3;15;9;3;3
190;599;1358259777978;11896;6;150;75;0;0;0;0;0;0;0;0;0;0
191;599;1358265753885;11896;11;204;102;1;1;1;1;1;1;1;1;1;1
192;599;1358260582533;11896;2860;309;154;69;43;43;43;43;43;43;43;43;43
193;599;1358259323890;11896;48;2443;1221;0;1;0;1;0;1;0;1;0;1
194;599;1358281766909;11896;4;150;75;1;1;1;1;1;1;1;1;1;1
195;599;1358261871421;11896;51;946;473;3;2;0;0;0;0;0;0;0;0
196;599;1358287890503;11896;11;204;102;1;1;1;1;1;1;1;1;1;1
197;599;1358270849926;11896;22;2507;1253;0;0;0;0;0;0;0;0;0;0
198;599;1358263815467;11896;3061;1685;842;144;14;4;4;4;4;4;4;4;4
199;599;1358271324565;11896;1096;529;264;85;7;2;2;2;2;2;2;2;2
200;599;1358279667521;11896;5;150;75;1;2;1;2;1;2;1;2;1;2
201;599;1358268612569;11896;4;28;14;3;3;3;3;3;3;3;3;3;3
202;599;1358281825528;11896;106;2;-1;27;27;2;2;2;2;2;2;2;2
203;599;1358280051397;11896;132;2109;1054;16;0;1;0;0;0;0;0;1;0
204;599;1358278194950;11896;33;2270;1135;7;2;7;2;2;2;2;2;6;2
205;599;1358269823872;11896;155;2383;1191;2;1;0;0;0;0;0;0;0;0
206;599;1358264222641;11896;42;2288;1144;4;1;1;1;1;1;1;1;1;1
207;599;1358261209597;11896;2796;196;98;153;5;14;2;0;0;14;2;0;0
208;599;1358260067374;11896;10;2442;1221;0;0;0;0;0;0;0;0;0;0
209;599;1358279246353;11896;10;2207;1103;3;3;3;3;3;3;3;3;3;3
210;599;1358259634396;11896;7;667;333;1;1;1;1;1;1;1;1;1;1
211;599;1358268827847;11896;187;3232;1616;2;2;2;2;2;2;2;2;2;2
212;599;1358283058032;11896;34;2335;1167;10;10;5;6;5;6;5;6;5;6
213;599;1358266643073;11896;32;2293;1146;1;1;1;1;1;1;1;1;1;1
214;599;1358264116790;11896;631;1;0;20;0;0;0;0;0;0;0;0;0
215;599;1358270327852;11896;34;2041;1020;88;58;87;57;19;20;19;20;19;20
216;599;1358265803455;11896;9;815;407;25;21;25;21;14;15;14;15;18;15
217;599;1358278891899;11896;292;2200;1100;40;15;1;1;1;1;1;1;1;1
218;599;1358271650568;11896;1408;529;264;176;4;0;0;0;0;0;0;0;0
219;599;1358259150792;11896;2873;309;154;60;34;34;34;34;34;34;34;34;34
220;599;1358271355299;11896;33;2288;1144;3;3;3;3;3;3;3;3;3;3
221;599;1358265964570;11896;4;7;3;1;1;0;0;0;0;0;0;0;0
222;599;1358268642087;11896;21;2295;1147;1;1;1;1;1;1;1;1;1;1
223;599;1358278979187;11896;3165;1685;842;159;25;11;11;11;11;11;11;11;11
224;599;1358261640216;11896;5;28;-1;4;4;4;4;4;4;4;4;4;4
225;599;1358259492174;11896;17;1855;927;0;0;0;0;0;0;0;0;0;0
226;599;1358260312391;11896;340;1793;896;6;4;1;1;1;1;1;1;1;1
227;599;1358262129833;11896;144;2109;1054;16;0;1;0;0;0;0;0;1;0
228;599;1358265406212;11896;5;27;13;1;0;0;0;0;0;0;0;0;0
229;599;1358265870886;11896;31;2339;1169;0;0;0;0;0;0;0;0;0;0
230;599;1358266461676;11896;409;2041;1020;10;3;1;1;1;1;1;1;1;1
231;599;1358279956031;11896;10;2211;1105;5;4;5;4;5;4;5;4;5;4
232;599;1358288352100;11896;30;9;4;34;1;1;1;1;1;1;1;1;1
233;599;1358265496450;11896;73;2339;1169;1;0;0;0;0;0;0;0;0;0
234;599;1358270362811;11896;57;2288;1144;4;1;1;1;1;1;1;1;1;1
235;599;1358263335780;11896;43;2288;1144;2;2;2;2;2;2;2;2;2;2
236;599;1358269155377;11896;67;2388;1194;2;2;1;1;1;1;1;1;1;1
237;599;1358263487718;11896;24;2162;1081;2;2;2;2;2;2;2;2;2;2
238;599;1358287922476;11896;4;16;8;2;2;2;2;2;2;2;2;2;2
239;599;1358260195688;11896;198;2293;1146;2;1;0;0;0;0;0;0;0;0
240;599;1358260910566;11896;2841;309;154;53;27;26;26;26;26;26;26;26;26
241;599;1358288046157;11896;51;3232;1616;0;0;0;0;0;0;0;0;0;0
242;599;1358267194836;11896;153;2041;1020;39;14;28;12;7;8;7;8;14;9
243;599;1358270791728;11896;12;2296;1148;1;1;1;1;1;1;1;1;1;1
244;599;1358281292383;11896;149;4;-1;134;134;80;80;394;394;41;41;58;58
245;599;1358267988924;11896;26;2501;1250;2;1;1;1;1;1;1;1;1;1
246;599;1358259953448;11896;5;150;75;1;1;1;1;1;1;1;1;1;1
247;599;1358261734977;11896;12;2736;1368;0;0;0;0;0;0;0;0;0;0
248;599;1358265193569;11896;83;28;14;12;2;2;2;2;2;2;2;2;2
249;599;1358280688031;11896;18;11;-1;0;0;0;0;393;393;0;0;2;2
250;599;1358264056799;11896;11;2459;1229;2;2;2;2;2;2;2;2;2;2
251;599;1358282028452;11896;5;150;75;0;1;0;1;0;1;0;1;0;1
252;599;1358259527910;11896;31;2293;1146;1;1;1;1;1;1;1;1;1;1
253;599;1358262852835;11896;10;2011;1005;1;1;1;1;1;1;1;1;1;1
254;599;1358263305961;11896;901;27;13;32;1;1;1;1;1;1;1;1;1
255;599;1358288652376;11896;5;14;7;0;0;0;0;0;0;0;0;0;0
256;599;1358288713213;11896;499;529;-1;90;90;22;22;399;399;20;20;44;44
257;599;1358269100269;11896;21;2295;1147;1;1;1;1;1;1;1;1;1;1
258;599;1358263455842;11896;391;1798;899;133;46;16;14;11;11;14;14;11;11
259;599;1358264558632;11896;2504;1792;896;192;81;65;61;56;56;63;60;56;56
260;599;1358279727547;11896;43;2335;1167;3;0;0;0;0;0;0;0;0;0
261;599;1358265555238;11896;674;529;-1;84;84;21;21;393;393;18;18;44;44
262;599;1358259240035;11896;270;2136;1068;24;6;0;0;0;0;0;0;0;0
263;599;1358268221840;11896;12;2623;1311;3;3;3;3;3;3;3;3;3;3
264;599;1358266156290;11896;41;2336;1168;0;0;0;0;0;0;0;0;0;0
265;599;1358269416638;11896;165;3232;1616;1;1;0;0;0;0;0;0;0;0
266;599;1358262614373;11896;5;150;75;1;2;1;2;1;2;1;2;1;2
267;599;1358281264987;11896;7;21;10;4;0;0;0;0;0;0;0;0;0
268;599;1358266916388;11896;367;1793;896;9;3;1;1;1;1;1;1;1;1
269;599;1358267579964;11896;324;703;351;65;7;5;4;2;2;5;4;2;2
270;599;1358278631169;11896;20;2262;1131;3;4;1;2;1;1;1;1;1;2
271;599;1358282122586;11896;152;2383;1191;13;10;5;5;5;5;5;5;5;5
272;599;1358270962239;11896;12;2536;1268;1;1;1;1;1;1;1;1;1;1
273;599;1358262337659;11896;2510;1686;-1;211;211;60;60;406;406;62;62;101;101
274;599;1358280719878;11896;35;1853;926;7;6;7;6;7;6;7;6;7;6
275;599;1358263849528;11896;79;1793;896;10;6;1;1;1;1;1;1;1;1
276;599;1358266118929;11896;1683;946;473;36;9;4;4;3;3;4;4;3;3
277;599;1358279794238;11896;12;204;102;1;1;1;1;1;1;1;1;1;1
278;599;1358263973009;11896;10;2011;1005;2;2;2;2;2;2;2;2;2;2
279;599;1358266251004;11896;4;150;75;1;1;1;1;1;1;1;1;1;1
280;599;1358282564447;11896;6;21;10;0;0;0;0;0;0;0;0;0;0
281;599;1358270208779;11896;156;3232;1616;2;2;2;2;2;2;2;2;2;2
282;599;1358267030228;11896;10;2471;1235;30;30;30;30;30;30;30;30;30;30
283;599;1358268858776;11896;10;2296;1148;0;0;0;0;0;0;0;0;0;0
284;599;1358262369448;11896;166;2200;1100;32;13;6;6;5;5;5;5;6;6
285;599;1358281565408;11896;7;1097;548;0;1;0;1;0;1;0;1;0;1
286;599;1358261151655;11896;418;317;158;34;0;0;0;0;0;0;0;0;0
287;599;1358281855215;11896;29;3232;1616;0;1;0;1;0;0;0;0;0;1
288;599;1358265218338;11896;1203;145;72;46;0;0;0;0;0;0;0;0;0
289;599;1358261298460;11896;12;2344;1172;1;1;1;1;1;1;1;1;1;1
290;599;1358271245925;11896;11;2485;1242;0;0;0;0;0;0;0;0;0;0
291;599;1358262220320;11896;73;946;473;60;33;38;20;13;13;14;14;16;14
292;599;1358263878176;11896;322;2135;1067;46;14;1;1;1;1;1;1;1;1
293;599;1358263910731;11896;156;701;350;142;19;16;3;2;2;2;2;4;2
294;599;1358281801528;11896;15;812;406;34;18;33;18;11;12;11;12;21;12
295;599;1358281996984;11896;5;16;8;2;2;2;2;2;2;2;2;2;2
296;599;1358281170626;11896;21;2294;1147;1;1;1;1;1;1;1;1;1;1
297;599;1358266976610;11896;291;2043;1021;88;43;35;18;12;12;13;13;12;12
298;599;1358288200374;11896;677;529;264;64;8;4;4;3;3;4;4;3;3
299;599;1358266587599;11896;4;9;4;0;0;0;0;0;0;0;0;0;0
300;599;1358282906699;11896;9;2011;1005;2;2;2;2;2;2;2;2;2;2
301;599;1358262787568;11896;5;150;75;1;2;1;2;1;2;1;2;1;2
302;599;1358270671460;11896;9;2011;1005;0;0;0;0;0;0;0;0;0;0
303;599;1358262753781;11896;5;7;-1;3;3;2;2;2;2;2;2;2;2
304;599;1358264530032;11896;11;2459;1229;2;2;2;2;2;2;2;2;2;2
305;599;1358268022020;11896;5;206;103;2;2;2;2;2;2;2;2;2;2
306;599;1358270761025;11896;1685;2038;1019;10;4;0;0;0;0;0;0;0;0
307;599;1358265662121;11896;4;7;3;0;0;0;0;0;0;0;0;0;0
308;599;1358280449491;11896;2355;4;2;93;0;0;0;0;0;0;0;0;0
309;599;1358268553649;11896;5;150;75;0;0;0;0;0;0;0;0;0;0
310;599;1358267959797;11896;329;2263;1131;5;3;0;0;0;0;0;0;0;0
311;599;1358260205764;11896;2857;309;-1;16;16;37;37;392;392;37;37;33;33
312;599;1358264650739;11896;5;150;75;0;0;0;0;0;0;0;0;0;0
313;599;1358264764614;11896;10;2344;1172;1;1;1;1;1;1;1;1;1;1
314;599;1358269385785;11896;22;2294;1147;2;2;2;2;2;2;2;2;2;2
315;599;1358279529212;11896;13;2623;1311;0;1;0;1;0;1;0;1;0;1
316;599;1358268344249;11896;172;3232;1616;4;4;3;3;3;3;3;3;3;3
317;599;1358269349115;11896;38;11;-1;1;1;1;1;393;393;1;1;1;1
318;599;1358278286654;11896;52;373;186;5;1;1;1;1;1;1;1;1;1
319;599;1358266762978;11896;8;962;481;18;18;18;18;18;18;18;18;18;18
320;599;1358271947189;11896;20;2339;1169;2;1;0;0;0;0;0;0;0;0
321;599;1358270028131;11896;2849;2262;1131;7;2;1;1;1;1;1;1;1;1
322;599;1358271114459;11896;23;2507;1253;0;0;0;0;0;0;0;0;0;0
323;599;1358278379858;11896;42;1853;-1;2;2;1;1;1;1;1;1;1;1
324;599;1358263071656;11896;6;20;10;2;2;2;2;2;2;2;2;2;2
325;599;1358262017480;11896;23;2531;1265;1;2;1;2;1;2;1;2;1;2
326;599;1358261953475;11896;34;2476;1238;1;0;0;0;0;0;0;0;0;0
327;599;1358259134463;11896;88;5;2;3;0;0;0;0;0;0;0;0;0
328;599;1358270268018;11896;41;2293;1146;1;1;1;1;1;1;1;1;1;1
329;599;1358268374901;11896;5;150;75;0;0;0;0;0;0;0;0;0;0
330;599;1358268519971;11896;128;1848;924;18;2;13;2;2;2;2;2;5;2
331;599;1358264621070;11896;11;2623;1311;1;2;1;2;1;2;1;2;1;2
332;599;1358268050874;11896;658;529;264;62;8;4;4;3;3;4;4;3;3
333;599;1358265525448;11896;5;206;103;2;2;2;2;2;2;2;2;2;2
334;599;1358269128172;11896;11;2296;1148;1;1;1;1;1;1;1;1;1;1
335;599;1358266672600;11896;2545;946;473;43;9;3;3;2;2;3;3;3;3
336;599;1358259738050;11896;5;150;75;0;0;0;0;0;0;0;0;0;0
337;599;1358263574463;11896;10;2207;1103;1;1;1;1;1;1;1;1;1;1
338;599;1358281201046;11896;1682;946;473;36;9;4;4;3;3;4;4;3;3
339;599;1358283027045;11896;5;206;103;2;2;2;2;2;2;2;2;2;2
340;599;1358259069622;11896;21;2294;1147;1;1;1;1;1;1;1;1;1;1
341;599;1358280621388;11896;2887;2;-1;109;109;0;0;392;392;0;0;0;0
342;599;1358278230769;11896;4;8;4;1;0;0;0;0;0;0;0;0;0
343;599;1358268079182;11896;4;16;8;3;3;3;3;3;3;3;3;3;3
344;599;1358281235254;11896;92;28;14;19;5;5;5;5;5;5;5;5;5
345;599;1358270821311;11896;42;2288;1144;4;1;1;1;1;1;1;1;1;1
346;599;1358282811058;11896;11;204;102;1;1;0;1;0;1;0;1;0;1
347;599;1358261783402;11896;21;2337;1168;0;0;0;0;0;0;0;0;0;0
348;599;1358267923465;11896;5;16;8;3;3;3;3;3;3;3;3;3;3
349;599;1358271744131;11896;11;0;-1;39;39;35;35;392;392;11;11;29;29
350;599;1358259682277;11896;3727;1685;842;58;2;0;0;0;0;0;0;0;0
351;599;1358279607276;11896;2880;309;154;26;1;1;1;1;1;1;1;1;1
352;599;1358278506703;11896;2801;196;98;32;3;1;1;1;1;1;1;1;1
353;599;1358260100345;11896;25;1855;927;2;1;1;1;1;1;1;1;1;1
354;599;1358269799416;11896;5;150;75;0;0;0;0;0;0;0;0;0;0
355;599;1358263544940;11896;31;2293;1146;1;2;1;2;1;2;1;2;1;2
356;599;1358280735107;11896;2853;309;154;26;1;1;1;1;1;1;1;1;1
357;599;1358279079181;11896;10;2211;1105;5;4;5;4;5;4;5;4;5;4
358;599;1358282874307;11896;152;949;474;5;2;1;1;1;1;1;1;1;1
359;599;1358269588295;11896;33;2293;1146;1;1;1;1;1;1;1;1;1;1
360;599;1358279345119;11896;4;16;8;3;3;3;3;3;3;3;3;3;3
361;599;1358281135450;11896;5;21;10;0;0;0;0;0;0;0;0;0;0
362;599;1358261397710;11896;2863;309;154;57;31;31;31;31;31;31;31;31;31
363;599;1358261040989;11896;42;2288;1144;4;1;1;1;1;1;1;1;1;1
364;599;1358282528574;11896;133;715;357;29;3;7;1;1;1;1;1;1;1
365;599;1358279311013;11896;5;7;3;1;1;1;1;1;1;1;1;1;1
366;599;1358262457813;11896;24;2533;1266;3;4;3;4;3;4;3;4;3;4
367;599;1358261543525;11896;780;145;72;51;0;0;0;0;0;0;0;0;0
368;599;1358267343740;11896;12;2536;1268;7;8;7;8;7;8;7;8;7;8
369;599;1358278596669;11896;17;812;406;34;18;33;18;11;12;11;12;21;12
370;599;1358259802643;11896;268;1796;898;19;8;1;1;1;1;1;1;1;1
371;599;1358271916766;11896;2857;309;154;61;9;8;8;8;8;8;8;8;8
372;599;1358280530272;11896;4;9;-1;6;6;6;6;392;392;18;18;6;6
373;599;1358278790125;11896;167;701;350;2;0;0;0;0;0;0;0;0;0
374;599;1358282962354;11896;49;29;14;12;6;5;4;4;4;4;4;5;4
375;599;1358262109032;11896;42;2216;1108;4;4;4;4;4;4;4;4;4;4
376;599;1358279862674;11896;179;949;474;4;4;0;0;0;0;0;0;0;0
377;599;1358263760937;11896;5;150;75;1;2;1;2;1;2;1;2;1;2
378;599;1358267468569;11896;24;2531;1265;5;3;5;3;1;2;1;2;2;3
379;599;1358282668712;11896;281;903;451;32;2;1;1;1;1;1;1;1;1
380;599;1358269993748;11896;173;3232;1616;1;1;1;1;1;1;1;1;1;1
381;599;1358265722672;11896;5;148;74;0;0;0;0;0;0;0;0;0;0
382;599;1358266825122;11896;9;1856;928;31;31;31;31;31;31;31;31;31;31
383;599;1358271080317;11896;32;2293;1146;1;1;1;1;1;1;1;1;1;1
384;599;1358282472369;11896;5;150;75;1;2;1;2;1;2;1;2;1;2
385;599;1358263365231;11896;51;2216;1108;3;3;3;3;3;3;3;3;3;3
386;599;1358288170721;11896;4;13;6;0;0;0;0;0;0;0;0;0;0
387;599;1358264680113;11896;6;21;10;0;0;0;0;0;0;0;0;0;0
388;599;1358279279117;11896;5;150;75;0;1;0;1;0;1;0;1;0;1
389;599;1358262914600;11896;265;2135;1067;37;9;1;1;1;1;1;1;1;1
390;599;1358262249346;11896;810;2337;1168;0;0;0;0;0;0;0;0;0;0
391;599;1358265835996;11896;4;2;1;0;0;0;0;0;0;0;0;0;0
392;599;1358261699080;11896;203;1796;898;1;1;1;1;1;1;1;1;1;1
393;599;1358269296812;11896;5;6;3;2;0;2;0;0;0;0;0;2;0
394;599;1358264310906;11896;101;372;186;31;8;23;8;8;8;8;8;13;8
395;599;1358260865169;11896;251;1796;898;11;3;1;1;1;1;1;1;1;1
396;599;1358264190486;11896;21;2295;1147;1;1;1;1;1;1;1;1;1;1
397;599;1358270575900;11896;51;2288;1144;4;1;1;1;1;1;1;1;1;1
