count;max;mutid;#fold;learntime;#E;predtime;#Eon;#inter;+WG;+WR;+WRG;+WT;+WTG;+WO;+WOG;+WN;+WNG;+WT*;+WT*G;+WZ;+WZG
165;600;1357999970355;3;70793;6515;849;2188;118;-1;639;639;162;162;22;22;9;9;33;33;9;9
166;600;1358002244805;3;70793;6515;146;2188;345;-1;893;893;44;44;3;3;3;3;3;3;3;3
167;600;1358007038153;3;70793;6515;19;2188;349;174;706;214;2;0;2;0;2;0;2;0;2;0
168;600;1358003616344;3;70793;6515;119;2188;345;172;650;188;8;4;1;1;1;1;1;1;1;1
169;600;1358005000409;3;70793;6515;415;2188;345;172;948;278;115;32;6;0;1;0;1;0;1;0
170;600;1358003021820;3;70793;6515;177;2188;347;-1;775;775;141;141;21;21;20;20;20;20;20;20
171;600;1357994756761;3;70793;6515;11;2188;106;53;938;79;83;28;55;15;13;11;17;11;16;12
172;600;1357995946183;3;70793;6515;58;2188;106;53;302;27;3;0;0;0;0;0;0;0;0;0
173;600;1358003979643;3;70793;6515;87;2188;345;172;709;199;3;0;0;0;0;0;0;0;0;0
174;600;1357991030160;3;70793;6515;16;2188;115;57;681;62;0;0;0;0;0;0;0;0;0;0
175;600;1357992309078;3;70793;6515;1105;2188;106;53;757;64;94;8;2;2;2;2;2;2;2;2
176;600;1358000462131;3;70793;6515;309;2188;342;-1;384;384;64;64;0;0;0;0;0;0;0;0
177;600;1358005027626;3;70793;6515;18;2188;346;173;634;197;0;0;0;0;0;0;0;0;0;0
178;600;1357992796431;3;70793;6515;562;2188;106;53;517;46;63;0;0;0;0;0;0;0;0;0
179;600;1357994589951;3;70793;6515;9;2188;3;1;681;0;0;0;0;0;0;0;0;0;0;0
180;600;1358005238358;3;70793;6515;1344;2188;107;-1;348;348;68;68;1;1;1;1;1;1;1;1
181;600;1357995402708;4;70793;6515;485;2193;124;62;457;41;358;27;33;5;8;3;24;5;8;3
182;600;1358004687697;4;70793;6515;13;2193;110;55;895;78;83;28;55;15;13;11;17;11;16;12
183;600;1357993297235;4;70793;6515;35;2193;346;-1;619;619;10;10;4;4;0;0;0;0;1;1
184;600;1358003380057;4;70793;6515;88;2193;0;-1;411;411;1;1;0;0;0;0;0;0;0;0
185;600;1357994879470;4;70793;6515;27;2193;348;174;74;21;0;0;0;0;0;0;0;0;0;0
186;600;1358001840236;4;70793;6515;1535;2193;342;171;550;164;338;90;3;1;2;1;3;1;2;1
187;600;1357993453862;4;70793;6515;57;2193;345;-1;655;655;6;6;1;1;1;1;1;1;1;1
188;600;1358001560941;4;70793;6515;562;2193;342;171;142;35;18;9;0;0;0;0;0;0;0;0
189;600;1358007408382;4;70793;6515;12;2193;348;174;703;208;0;0;0;0;0;0;0;0;0;0
190;600;1358002026550;4;70793;6515;49;2193;346;173;701;214;2;1;1;1;1;1;1;1;1;1
