count;max;mutid;#E;predtime;#inter;+WG;+WT;+WTG;+WO;+WOG;+WN;+WNG;+WT*;+WT*G;+WZ;+WZG
341;600;1358001976643;6515;222;1557;778;1;1;0;0;0;0;0;0;0;0
342;600;1357994562144;6515;81;1543;771;0;0;0;0;0;0;0;0;0;0
343;600;1358007999194;6515;12;1551;775;5;5;5;5;5;5;5;5;5;5
344;600;1358005260453;6515;173;1543;771;9;9;0;0;0;0;0;0;0;0
345;600;1357992607282;6515;13;1545;772;34;31;34;31;34;31;34;31;34;31
346;600;1358002827163;6515;1569;741;370;26;2;0;0;0;0;0;0;0;0
347;600;1357991987717;6515;38;1557;778;0;0;0;0;0;0;0;0;0;0
348;600;1357993826816;6515;514;1543;771;47;36;6;1;1;1;5;1;1;1
349;600;1358007431216;6515;46;1543;771;0;0;0;0;0;0;0;0;0;0
350;600;1358006600832;6515;38;1557;-1;15;15;11;11;11;11;11;11;11;11
351;600;1357993973896;6515;289;0;-1;13;13;0;0;0;0;0;0;0;0
352;600;1357992309078;6515;3496;468;234;94;27;2;2;2;2;2;2;2;2
353;600;1357993894879;6515;17;468;234;83;71;55;46;13;13;17;17;16;16
354;600;1358003786058;6515;253;1549;774;0;0;0;0;0;0;0;0;0;0
355;600;1357991030160;6515;136;632;316;0;0;0;0;0;0;0;0;0;0
356;600;1358001188930;6515;107;1563;781;1;1;1;1;1;1;1;1;1;1
357;600;1358004100932;6515;17;468;234;83;71;55;46;13;13;17;17;16;16
358;600;1358005661583;6515;1537;748;374;53;5;0;0;0;0;0;0;0;0
359;600;1358007189124;6515;638;1543;771;147;88;22;15;4;4;4;4;4;4
360;600;1357992510874;6515;47;1550;775;2;2;2;2;2;2;2;2;2;2
361;600;1358002569722;6515;42;91;45;11;2;2;2;2;2;2;2;2;2
362;600;1357992554654;6515;55;1543;771;0;0;0;0;0;0;0;0;0;0
363;600;1358001886745;6515;523;1543;771;137;105;28;8;2;2;7;2;2;2
364;600;1357994589951;6515;8;11;5;0;0;0;0;0;0;0;0;0;0
365;600;1358004519763;6515;3711;3;-1;32;32;274;274;480;480;278;278;107;107
366;600;1358004024362;6515;65;0;-1;18;18;4;4;480;480;2;2;5;5
367;600;1358005512564;6515;192;1543;771;192;154;32;14;8;6;13;6;8;6
368;600;1357994426770;6515;72;1543;771;0;0;0;0;0;0;0;0;0;0
369;600;1357995430339;6515;98;1543;771;0;0;0;0;0;0;0;0;0;0
370;600;1357993605652;6515;120;1543;771;0;0;0;0;0;0;0;0;0;0
371;600;1358006255610;6515;938;468;234;34;12;2;2;2;2;2;2;2;2
372;600;1358004367142;6515;1280;468;234;65;4;2;2;1;1;1;1;1;1
373;600;1357991321972;6515;89;1543;771;1;1;0;0;0;0;0;0;0;0
374;600;1357994608659;6515;17;468;234;83;71;55;46;13;13;17;17;16;16
375;600;1357995920248;6515;152;1557;778;58;48;27;25;18;18;18;18;20;20
376;600;1357993540845;6515;17;468;234;83;71;55;46;13;13;17;17;16;16
377;600;1358006641119;6515;1722;468;234;129;27;18;12;5;5;18;12;5;5
378;600;1357991503475;6515;81;1543;771;0;0;0;0;0;0;0;0;0;0
379;600;1358001044121;6515;524;750;375;5;4;0;0;0;0;0;0;0;0
380;600;1357990957361;6515;166;468;234;303;134;103;75;34;34;64;58;35;35
381;600;1358003402668;6515;50;1563;781;3;3;3;3;3;3;3;3;3;3
382;600;1357999854904;6515;210;1563;781;153;121;49;43;4;2;19;17;13;11
383;600;1358004606044;6515;41;1571;785;2;1;2;1;2;1;2;1;2;1
384;600;1358001777018;6515;3139;638;319;80;14;1;1;1;1;1;1;1;1
385;600;1358002291183;6515;10;721;360;3;3;3;3;3;3;3;3;3;3
386;600;1357994089293;6515;38;1563;781;2;1;2;1;2;1;2;1;2;1
387;600;1358002923593;6515;829;1557;-1;178;178;31;31;29;29;29;29;29;29
388;600;1357992842307;6515;220;1543;771;1;1;0;0;0;0;0;0;0;0
389;600;1357995738398;6515;12;1567;783;0;0;0;0;0;0;0;0;0;0
390;600;1357993688620;6515;16;468;234;83;71;55;46;13;13;17;17;16;16
391;600;1358003128882;6515;114;1549;774;1;1;1;1;1;1;1;1;1;1
392;600;1357992485427;6515;3181;468;234;217;40;1;1;1;1;3;1;1;1
393;600;1358005768929;6515;1898;125;62;90;5;0;0;0;0;0;0;0;0
394;600;1358002475688;6515;639;1543;771;139;81;21;14;3;3;3;3;3;3
395;600;1357994218435;6515;3141;468;234;227;45;4;2;2;2;4;2;2;2
396;600;1358000834732;6515;12;1544;772;1;1;1;1;1;1;1;1;1;1
397;600;1357995044812;6515;17;468;234;83;71;55;46;13;13;17;17;16;16
398;600;1357993156152;6515;114;1543;771;0;0;0;0;0;0;0;0;0;0
399;600;1358000302260;6515;38;1557;778;2;2;1;1;1;1;1;1;1;1
400;600;1358001383655;6515;91;1543;771;46;40;24;19;0;0;0;0;5;5
401;600;1357992270528;6515;39;632;316;0;0;0;0;0;0;0;0;0;0
402;600;1358006803877;6515;673;0;-1;10;10;1;1;1;1;1;1;1;1
403;600;1357994138253;6515;673;468;234;482;181;150;85;26;26;92;56;29;26
404;600;1357999652091;6515;2425;632;316;33;7;1;1;1;1;1;1;1;1
405;600;1358005202332;6515;17;468;234;83;71;55;46;13;13;17;17;16;16
406;600;1358002051538;6515;7;5;2;0;0;0;0;0;0;0;0;0;0
407;600;1358008242504;6515;12;1592;796;32;32;32;32;32;32;32;32;32;32
408;600;1357990889966;6515;174;632;316;33;18;15;10;10;8;14;10;10;8
409;600;1358007087461;6515;21;1550;775;0;0;0;0;0;0;0;0;0;0
410;600;1358000489157;6515;12;640;-1;4;4;1;1;1;1;1;1;1;1
411;600;1357992632794;6515;101;1549;774;0;0;0;0;0;0;0;0;0;0
412;600;1358005890034;6515;18;468;234;83;71;55;46;13;13;17;17;16;16
413;600;1357994784911;6515;13;1544;772;0;0;0;0;0;0;0;0;0;0
414;600;1358004316937;6515;46;468;234;118;47;56;32;2;2;2;2;3;3
415;600;1357991722746;6515;2294;630;315;152;92;65;60;59;58;65;60;59;58
416;600;1357991550682;6515;230;1543;771;0;0;0;0;0;0;0;0;0;0
417;600;1357993716166;6515;106;1549;774;4;2;1;1;1;1;1;1;1;1
418;600;1357994067164;6515;37;1543;771;54;47;32;27;12;9;12;9;12;9
419;600;1357994966452;6515;17;468;234;83;71;55;46;13;13;17;17;16;16
420;600;1358007820868;6515;192;1543;771;188;151;30;12;4;4;12;5;4;4
421;600;1358000940953;6515;204;1543;771;53;51;46;44;0;0;3;3;1;1
422;600;1357990839377;6515;13;1551;775;1;1;1;1;1;1;1;1;1;1
423;600;1357994312510;6515;17;468;234;83;71;55;46;13;13;17;17;16;16
424;600;1357991527425;6515;115;1549;774;4;1;1;1;1;1;1;1;1;1
425;600;1358006272292;6515;1707;468;234;124;23;17;11;5;5;17;11;5;5
426;600;1358005000409;6515;1389;1543;771;115;83;6;1;1;1;1;1;1;1
427;600;1357992235790;6515;90;1549;774;1;1;1;1;1;1;1;1;1;1
428;600;1358007167037;6515;3819;468;234;243;188;9;9;9;9;16;13;9;9
429;600;1357990982509;6515;47;1543;771;0;0;0;0;0;0;0;0;0;0
430;600;1358007742675;6515;217;1543;771;0;0;0;0;0;0;0;0;0;0
431;600;1358000758185;6515;29;1550;775;12;12;4;4;0;0;0;0;0;0
432;600;1358001305054;6515;71;1543;771;0;0;0;0;0;0;0;0;0;0
433;600;1358004507501;6515;2331;1543;771;42;41;0;0;0;0;0;0;0;0
434;600;1358003425512;6515;107;1557;-1;65;65;23;23;21;21;21;21;21;21
435;600;1357995176297;6515;17;468;234;83;71;55;46;13;13;17;17;16;16
436;600;1358004041969;6515;17;468;234;83;71;55;46;13;13;17;17;16;16
437;600;1358005995131;6515;12;1544;772;17;14;17;14;17;14;17;14;17;14
438;600;1358005138880;6515;132;1543;771;3;3;0;0;0;0;0;0;0;0
439;600;1358006112256;6515;80;1543;-1;618;618;618;618;549;549;618;618;618;618
440;600;1357993366914;6515;31;468;234;83;71;55;46;13;13;17;17;16;16
441;600;1358003954765;6515;740;1543;771;153;116;21;21;0;0;10;10;0;0
442;600;1357999808913;6515;46;1543;771;1;1;1;1;1;1;1;1;1;1
443;600;1358007606717;6515;36;91;45;12;3;5;3;3;3;3;3;3;3
444;600;1358008024236;6515;382;1543;771;82;66;26;21;0;0;2;2;4;4
445;600;1358005847560;6515;17;468;234;83;71;55;46;13;13;17;17;16;16
446;600;1358003938853;6515;30;1550;775;0;0;0;0;0;0;0;0;0;0
447;600;1357995006119;6515;3181;468;234;280;62;28;26;7;7;36;30;7;7
448;600;1358006310268;6515;2177;468;234;70;15;8;2;2;2;8;2;2;2
449;600;1357995402708;6515;1352;640;320;358;88;33;14;8;8;24;14;8;8
450;600;1358002026550;6515;132;1549;774;2;2;1;1;1;1;1;1;1;1
451;600;1358003642371;6515;34;1566;783;2;2;2;2;2;2;2;2;2;2
452;600;1358008217289;6515;847;632;316;37;18;16;12;8;6;12;8;8;6
453;600;1357992989178;6515;13;1551;775;5;5;5;5;5;5;5;5;5;5
454;600;1358006334162;6515;21;1543;-1;24;24;24;24;22;22;22;22;22;22
455;600;1358008148181;6515;1105;1550;775;26;23;0;0;0;0;0;0;0;0
456;600;1358004579106;6515;16;468;234;83;71;55;46;13;13;17;17;16;16
457;600;1357991404768;6515;3802;468;234;172;122;9;9;9;9;9;9;9;9
458;600;1358000090493;6515;2995;1543;771;72;22;5;4;5;4;5;4;5;4
459;600;1357993319353;6515;2113;632;316;17;10;12;8;8;6;12;8;8;6
460;600;1358004652382;6515;17;468;234;83;71;55;46;13;13;17;17;16;16
461;600;1357991452845;6515;540;1564;782;5;3;1;1;1;1;1;1;1;1
462;600;1357992528544;6515;2614;630;315;71;43;38;33;34;33;38;33;34;33
463;600;1358000705997;6515;221;1563;781;5;5;0;0;0;0;0;0;0;0
464;600;1357994380743;6515;8;5;2;1;1;1;1;1;1;1;1;1;1
465;600;1357993055957;6515;2169;468;234;146;92;37;36;19;19;37;36;19;19
466;600;1358002428078;6515;454;94;47;1;0;0;0;0;0;0;0;0;0
467;600;1357995584538;6515;81;1543;771;1;1;0;0;0;0;0;0;0;0
468;600;1357993991584;6515;17;468;234;83;71;55;46;13;13;17;17;16;16
469;600;1358006691808;6515;180;468;234;276;123;99;58;22;22;37;30;23;22
470;600;1358006236729;6515;167;632;316;185;101;80;70;62;59;66;61;63;60
471;600;1358000852106;6515;3030;468;234;90;20;0;0;0;0;0;0;0;0
472;600;1358001912602;6515;107;1563;781;1;1;1;1;1;1;1;1;1;1
473;600;1358001279679;6515;78;1543;771;2;2;2;2;2;2;2;2;2;2
474;600;1357993776507;6515;226;1543;771;28;16;1;1;1;1;1;1;1;1
475;600;1358006381263;6515;145;468;234;221;58;37;14;4;4;10;4;8;4
476;600;1357991601259;6515;39;1563;781;2;2;2;2;2;2;2;2;2;2
477;600;1358000200545;6515;230;1543;771;5;0;0;0;0;0;0;0;0;0
478;600;1358005970631;6515;2723;638;319;179;91;35;15;7;7;38;15;8;7
479;600;1358001840236;6515;4567;1543;771;338;254;3;3;2;2;3;3;2;2
480;600;1358005425190;6515;87;632;316;0;0;0;0;0;0;0;0;0;0
481;600;1358000514463;6515;175;1543;771;9;4;2;1;2;1;2;1;2;1
482;600;1357990914771;6515;47;1543;771;0;0;0;0;0;0;0;0;0;0
483;600;1357991824943;6515;38;1557;778;1;1;1;1;1;1;1;1;1;1
484;600;1358002873124;6515;324;1571;785;1;1;0;0;0;0;0;0;0;0
485;600;1358000067240;6515;960;1550;775;20;19;0;0;0;0;0;0;0;0
486;600;1357992066867;6515;106;1549;774;4;2;1;1;1;1;1;1;1;1
487;600;1358001539851;6515;5091;1543;771;42;16;1;1;1;1;1;1;1;1
488;600;1357999703445;6515;90;1543;771;131;109;42;42;16;16;21;21;16;16
489;600;1357991676003;6515;10;643;321;1;1;1;1;1;1;1;1;1;1
490;600;1357995637608;6515;13;1551;775;5;5;5;5;5;5;5;5;5;5
491;600;1358006041055;6515;226;1543;771;11;1;5;0;0;0;0;0;0;0
492;600;1358003258951;6515;98;1564;782;10;5;5;1;3;1;3;1;3;1
493;600;1358001455114;6515;212;1543;771;1;1;0;0;0;0;0;0;0;0
494;600;1358007466836;6515;2455;468;234;90;47;25;19;19;19;25;19;19;19
495;600;1358004470945;6515;17;468;234;83;71;55;46;13;13;17;17;16;16
496;600;1357994244147;6515;160;1549;774;10;7;1;1;1;1;1;1;1;1
497;600;1358005225731;6515;21;1543;-1;25;25;25;25;23;23;23;23;23;23
498;600;1358000351537;6515;13;684;342;0;0;0;0;0;0;0;0;0;0
499;600;1358007778408;6515;2585;468;234;26;6;0;0;0;0;0;0;0;0
500;600;1358004873409;6515;67;1543;771;0;0;0;0;0;0;0;0;0;0
501;600;1358003830829;6515;829;1543;-1;15;15;0;0;0;0;0;0;0;0
502;600;1358004386400;6515;17;468;234;83;71;55;46;13;13;17;17;16;16
503;600;1358007304503;6515;52;1563;781;3;2;3;2;3;2;3;2;3;2
504;600;1357992090080;6515;1610;1543;771;8;8;0;0;0;0;0;0;0;0
505;600;1358001758594;6515;64;1564;782;0;0;0;0;0;0;0;0;0;0
506;600;1358004452105;6515;123;1549;774;3;1;1;1;1;1;1;1;1;1
507;600;1358000118020;6515;110;1564;782;1;1;0;0;0;0;0;0;0;0
508;600;1358005872772;6515;55;1564;782;39;32;16;10;12;9;12;9;13;10
509;600;1358001504510;6515;74;1563;781;43;36;27;20;8;5;8;5;10;5
510;600;1358004914606;6515;25;468;234;83;71;55;46;13;13;17;17;16;16
511;600;1358000413778;6515;13;1551;775;0;0;0;0;0;0;0;0;0;0
512;600;1357993131578;6515;540;1564;782;6;4;1;1;1;1;1;1;1;1
513;600;1358002341661;6515;10;721;360;9;9;9;9;9;9;9;9;9;9
514;600;1358004429221;6515;89;1543;771;0;0;0;0;0;0;0;0;0;0
515;600;1358003873538;6515;423;53;26;2;1;1;1;1;1;1;1;1;1
516;600;1357995557293;6515;55;1548;774;0;0;0;0;0;0;0;0;0;0
517;600;1357999678773;6515;314;1543;771;4;2;0;0;0;0;0;0;0;0
518;600;1358001706849;6515;193;1543;771;188;151;30;12;4;4;12;5;4;4
519;600;1357994678518;6515;2106;632;316;17;10;12;8;8;6;12;8;8;6
520;600;1358006666862;6515;46;1543;771;3;2;0;0;0;0;0;0;0;0
521;600;1357994904431;6515;66;1543;771;0;0;0;0;0;0;0;0;0;0
522;600;1358005068130;6515;17;468;234;83;71;55;46;13;13;17;17;16;16
523;600;1358007651249;6515;80;632;316;52;19;12;6;6;4;10;6;6;4
524;600;1358006529935;6515;117;632;316;3;3;2;2;2;2;2;2;2;2
525;600;1358004710224;6515;43;91;45;2;1;0;0;0;0;0;0;0;0
526;600;1357993426823;6515;39;468;234;83;71;55;46;13;13;17;17;16;16
527;600;1357992472412;6515;38;1543;-1;27;27;19;19;10;10;10;10;10;10
528;600;1357999993832;6515;164;640;320;344;121;137;92;49;49;69;56;56;49
529;600;1358004002446;6515;234;1543;771;1;1;0;0;0;0;0;0;0;0
530;600;1358002595604;6515;217;632;316;3;3;1;1;1;1;1;1;1;1
531;600;1358002200019;6515;13;1544;772;0;0;0;0;0;0;0;0;0;0
532;600;1358002619340;6515;28;7;3;0;0;0;0;0;0;0;0;0;0
533;600;1358003329970;6515;13;1567;783;0;0;0;0;0;0;0;0;0;0
534;600;1357992295203;6515;39;1563;781;0;0;0;0;0;0;0;0;0;0
535;600;1358002267591;6515;107;1563;781;0;0;0;0;0;0;0;0;0;0
536;600;1357992164496;6515;68;1543;771;0;0;0;0;0;0;0;0;0;0
537;600;1357991081293;6515;9;635;317;13;10;13;10;13;10;13;10;13;10
538;600;1358008125147;6515;9;721;360;0;7;0;7;0;7;0;7;0;7
539;600;1358004225730;6515;16;468;234;83;71;55;46;13;13;17;17;16;16
540;600;1358007918167;6515;38;1566;783;0;0;0;0;0;0;0;0;0;0
541;600;1357993268394;6515;63;1543;771;1;1;0;0;0;0;0;0;0;0
542;600;1357999933019;6515;13;1557;778;0;0;0;0;0;0;0;0;0;0
543;600;1358005382115;6515;873;468;234;19;2;2;0;0;0;0;0;0;0
544;600;1358001924978;6515;2843;630;315;24;16;1;1;1;1;1;1;1;1
545;600;1357994736047;6515;17;468;234;83;71;55;46;13;13;17;17;16;16
546;600;1358003155856;6515;38;1563;781;2;2;2;2;2;2;2;2;2;2
547;600;1358006087270;6515;53;0;-1;2;2;3;3;481;481;3;3;3;3
548;600;1357991171826;6515;1634;468;234;347;84;38;27;0;0;30;25;0;0
549;600;1358007581867;6515;72;1543;771;142;122;49;49;19;19;19;19;24;24
550;600;1357999831973;6515;9;647;-1;1;1;1;1;1;1;1;1;1;1
551;600;1357994829594;6515;257;1543;771;4;2;0;0;0;0;0;0;0;0
552;600;1357991344742;6515;193;632;316;0;0;0;0;0;0;0;0;0;0
553;600;1357993876795;6515;12;1544;772;36;29;36;29;36;29;36;29;36;29
554;600;1358001255280;6515;12;1544;772;0;0;0;0;0;0;0;0;0;0
555;600;1358005958717;6515;16;468;234;83;71;55;46;13;13;17;17;16;16
556;600;1358002663461;6515;21;1543;771;4;4;2;2;1;1;1;1;1;1
557;600;1358003915932;6515;101;1543;771;23;11;7;1;1;1;1;1;1;1
558;600;1357992374001;6515;296;1543;771;3;3;0;0;0;0;0;0;0;0
559;600;1357991007630;6515;18;126;63;10;0;10;0;0;0;0;0;0;0
560;600;1358006161321;6515;200;126;63;90;1;15;0;0;0;0;0;0;0
561;600;1358005351728;6515;17;468;234;83;71;55;46;13;13;17;17;16;16
562;600;1358006578122;6515;55;1543;771;0;0;0;0;0;0;0;0;0;0
563;600;1358002709165;6515;33;9;4;3;0;0;0;0;0;0;0;0;0
564;600;1358004734476;6515;142;3;1;2;1;1;1;1;1;1;1;1;1
565;600;1358000328590;6515;166;1543;771;16;16;2;2;1;1;1;1;2;2
566;600;1358002145819;6515;201;1543;771;188;151;31;13;4;4;12;5;4;4
567;600;1357991128095;6515;680;468;234;110;30;14;8;3;3;14;8;3;3
568;600;1358004291423;6515;115;1549;774;2;2;1;1;1;1;1;1;1;1
569;600;1357992424682;6515;29;1550;775;0;0;0;0;0;0;0;0;0;0
570;600;1358007279732;6515;1672;468;234;66;7;8;3;3;3;7;3;3;3
571;600;1358007626398;6515;1079;468;234;154;71;21;15;6;6;21;15;6;6
572;600;1358004489754;6515;2130;1557;-1;41;41;1;1;1;1;1;1;1;1
573;600;1357994697299;6515;27;468;234;83;71;55;46;13;13;17;17;16;16
574;600;1357994928810;6515;165;1543;771;0;0;0;0;0;0;0;0;0;0
575;600;1357999755164;6515;13;51;25;0;0;0;0;0;0;0;0;0;0
576;600;1358005487796;6515;1877;125;62;52;10;0;0;0;0;0;0;0;0
577;600;1357995763704;6515;116;632;316;10;5;1;1;1;1;1;1;1;1
578;600;1358003737722;6515;237;1543;771;27;15;1;1;1;1;1;1;1;1
579;600;1357991748372;6515;46;1549;774;0;0;0;0;0;0;0;0;0;0
580;600;1357992320797;6515;3805;468;234;242;187;22;22;15;15;39;34;22;22
581;600;1357995070394;6515;38;1557;-1;63;63;36;36;36;36;36;36;36;36
582;600;1357995352223;6515;146;1543;771;1;1;0;0;0;0;0;0;0;0
583;600;1357993560048;6515;17;468;234;83;71;55;46;13;13;17;17;16;16
584;600;1358004207060;6515;1705;468;234;283;74;34;28;0;0;33;27;0;0
585;600;1358008075063;6515;71;1543;771;9;3;1;1;1;1;1;1;1;1
586;600;1358004896428;6515;9;99;49;0;0;0;0;0;0;0;0;0;0
587;600;1358004848148;6515;2084;125;62;49;7;0;0;0;0;0;0;0;0
588;600;1358004082512;6515;17;468;234;83;71;55;46;13;13;17;17;16;16
589;600;1358008172565;6515;21;94;47;3;1;1;1;1;1;1;1;1;1
590;600;1358000226618;6515;12;1557;778;0;0;0;0;0;0;0;0;0;0
591;600;1357991427502;6515;99;1543;771;174;134;101;74;8;6;14;7;34;25
592;600;1357995507871;6515;38;695;347;1;1;1;1;1;1;1;1;1;1
593;600;1358001826053;6515;153;1543;771;0;0;0;0;0;0;0;0;0;0
594;600;1357994482980;6515;38;1549;774;0;0;0;0;0;0;0;0;0;0
595;600;1357993081170;6515;13;1551;775;9;9;9;9;9;9;9;9;9;9
596;600;1358000362571;6515;4054;630;315;64;38;5;5;5;5;5;5;5;5
597;600;1358001164316;6515;30;1549;774;0;0;0;0;0;0;0;0;0;0
598;600;1358003979643;6515;273;1543;771;3;0;0;0;0;0;0;0;0;0
599;600;1358005685339;6515;290;1563;-1;77;77;16;16;1;1;1;1;2;2
600;600;1357993493522;6515;3125;468;234;232;91;0;0;0;0;0;0;0;0

