count;max;mutid;#E;predtime;#inter;+WG;+WT;+WTG;+WO;+WOG;+WN;+WNG;+WT*;+WT*G;+WZ;+WZG
139;537;1357643476453;1753;11;93;46;5;1;1;1;1;1;1;1;1;1
140;537;1357643210592;1753;1;498;249;10;3;10;3;10;3;10;3;10;3
141;537;1357642782850;1753;40;495;247;11;1;0;0;0;0;0;0;0;0
142;537;1357643181513;1753;5;495;247;11;3;0;0;0;0;0;0;0;0
143;537;1357642999237;1753;8;495;247;43;19;20;1;0;0;0;0;19;0
144;537;1357642562164;1753;5;496;248;51;23;37;10;10;7;10;7;24;7
145;537;1357643627825;1753;0;19;9;0;0;0;0;0;0;0;0;0;0
146;537;1357643704149;1753;1;5;2;1;1;1;1;1;1;1;1;1;1
147;537;1357643408589;1753;1;498;249;10;3;10;3;10;3;10;3;10;3
148;537;1357642649176;1753;14;495;247;3;0;0;0;0;0;0;0;0;0
149;537;1357643244337;1753;163;495;247;4;2;1;1;1;1;1;1;1;1
150;537;1357642427412;1753;162;495;-1;2;2;30;30;77;77;30;30;9;9
151;537;1357643562704;1753;5;495;247;113;83;110;80;27;27;27;27;48;33
152;537;1357643468425;1753;214;11;5;45;0;0;0;0;0;0;0;0;0
153;537;1357642772457;1753;8;495;247;2;1;0;0;0;0;0;0;0;0
154;537;1357642748226;1753;10;495;247;8;0;0;0;0;0;0;0;0;0
155;537;1357642491110;1753;4;495;247;5;5;1;1;1;1;1;1;1;1
156;537;1357642874244;1753;2;496;248;0;0;0;0;0;0;0;0;0;0
157;537;1357643528495;1753;11;93;46;5;1;1;1;1;1;1;1;1;1
158;537;1357642947270;1753;6;495;247;6;0;0;0;0;0;0;0;0;0
159;537;1357643025472;1753;12;495;247;2;0;0;0;0;0;0;0;0;0
160;537;1357643366998;1753;385;11;-1;28;28;0;0;0;0;0;0;0;0
161;537;1357642627913;1753;0;3;1;1;0;0;0;0;0;0;0;0;0
162;537;1357642785416;1753;8;495;247;29;3;1;0;0;0;0;0;1;0
163;537;1357643701582;1753;2;498;-1;92;92;92;92;102;102;92;92;92;92
164;537;1357643268419;1753;150;495;247;4;0;0;0;0;0;0;0;0;0
165;537;1357643150281;1753;161;495;247;55;35;17;17;16;16;17;17;17;17
166;537;1357643622569;1753;16;11;-1;4;4;0;0;0;0;0;0;0;0
167;537;1357642821718;1753;5;495;247;11;3;0;0;0;0;0;0;0;0
168;537;1357642905865;1753;8;495;247;5;0;0;0;0;0;0;0;0;0
169;537;1357642469788;1753;1;2;1;3;0;1;0;0;0;0;0;1;0
170;537;1357642596657;1753;5;495;247;1;0;0;0;0;0;0;0;0;0
171;537;1357643635752;1753;24;495;247;14;14;14;14;14;14;14;14;14;14
172;537;1357642488290;1753;7;495;247;29;3;1;0;0;0;0;0;1;0
173;537;1357643309833;1753;400;11;-1;17;17;0;0;0;0;0;0;0;0
174;537;1357642337099;1753;12;495;247;34;11;3;0;0;0;0;0;3;0
175;537;1357642934183;1753;2;2;1;23;0;0;0;0;0;0;0;0;0
176;537;1357643017732;1753;1;496;248;0;0;0;0;0;0;0;0;0;0
177;537;1357642690844;1753;8;495;247;7;0;0;0;0;0;0;0;0;0
178;537;1357643189859;1753;2;497;248;12;12;12;12;12;12;12;12;12;12
179;537;1357642342447;1753;13;495;247;0;0;0;0;0;0;0;0;0;0
180;537;1357642677999;1753;9;495;247;4;0;0;0;0;0;0;0;0;0
181;537;1357642665060;1753;6;495;247;5;0;0;0;0;0;0;0;0;0
182;537;1357642480332;1753;14;93;46;24;3;7;2;0;0;1;0;4;2
183;537;1357643398104;1753;135;17;8;6;0;0;0;0;0;0;0;0;0
184;537;1357642591196;1753;117;11;-1;54;54;7;7;1;1;7;7;2;2
185;537;1357643505022;1753;3;17;8;74;0;65;0;0;0;0;0;15;0
186;537;1357643429160;1753;2;498;249;10;3;10;3;10;3;10;3;10;3
187;537;1357643322839;1753;15;17;8;62;2;29;0;0;0;0;0;3;0
188;537;1357643116144;1753;4;3;1;11;0;0;0;0;0;0;0;0;0
189;537;1357643633113;1753;11;93;46;5;1;1;1;1;1;1;1;1;1
190;537;1357642991328;1753;0;3;1;0;0;0;0;0;0;0;0;0;0
191;537;1357642509623;1753;13;495;247;38;24;28;14;7;7;10;9;17;7
